ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
humble,autoware_lanelet2_extension_python,autoware_lanelet2_extension,https://github.com/autowarefoundation/autoware_lanelet2_extension.git,source,autowarefoundation,autoware_lanelet2_extension,True,rosdistro_release_packages
humble,autoware_lanelet2_map_visualizer,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_lanelet2_utils,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_lint_common,autoware_cmake,https://github.com/autowarefoundation/autoware_cmake.git,source,autowarefoundation,autoware_cmake,True,rosdistro_release_packages
humble,autoware_localization_msgs,autoware_msgs,https://github.com/autowarefoundation/autoware_msgs.git,source,autowarefoundation,autoware_msgs,True,rosdistro_release_packages
humble,autoware_localization_rviz_plugin,autoware_rviz_plugins,https://github.com/autowarefoundation/autoware_rviz_plugins.git,source,autowarefoundation,autoware_rviz_plugins,True,rosdistro_release_packages
humble,autoware_localization_util,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_map_height_fitter,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_map_loader,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_map_msgs,autoware_msgs,https://github.com/autowarefoundation/autoware_msgs.git,source,autowarefoundation,autoware_msgs,True,rosdistro_release_packages
humble,autoware_map_projection_loader,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_marker_utils,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_mission_details_overlay_rviz_plugin,autoware_rviz_plugins,https://github.com/autowarefoundation/autoware_rviz_plugins.git,source,autowarefoundation,autoware_rviz_plugins,True,rosdistro_release_packages
humble,autoware_mission_planner,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_motion_utils,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_motion_velocity_obstacle_stop_module,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_motion_velocity_planner,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_motion_velocity_planner_common,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_msgs,autoware_msgs,https://github.com/autowarefoundation/autoware_msgs.git,source,autowarefoundation,autoware_msgs,True,rosdistro_release_packages
humble,autoware_ndt_scan_matcher,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_node,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_object_recognition_utils,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_objects_of_interest_marker_interface,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_osqp_interface,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_overlay_rviz_plugin,autoware_rviz_plugins,https://github.com/autowarefoundation/autoware_rviz_plugins.git,source,autowarefoundation,autoware_rviz_plugins,True,rosdistro_release_packages
humble,autoware_path_generator,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_perception_msgs,autoware_msgs,https://github.com/autowarefoundation/autoware_msgs.git,source,autowarefoundation,autoware_msgs,True,rosdistro_release_packages
humble,autoware_perception_objects_converter,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_perception_rviz_plugin,autoware_rviz_plugins,https://github.com/autowarefoundation/autoware_rviz_plugins.git,source,autowarefoundation,autoware_rviz_plugins,True,rosdistro_release_packages
humble,autoware_planning_factor_interface,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_planning_msgs,autoware_msgs,https://github.com/autowarefoundation/autoware_msgs.git,source,autowarefoundation,autoware_msgs,True,rosdistro_release_packages
humble,autoware_planning_rviz_plugin,autoware_rviz_plugins,https://github.com/autowarefoundation/autoware_rviz_plugins.git,source,autowarefoundation,autoware_rviz_plugins,True,rosdistro_release_packages
humble,autoware_planning_test_manager,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_planning_topic_converter,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_point_types,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_pose_initializer,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_pyplot,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_qos_utils,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_qp_interface,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_route_handler,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_sample_sensor_kit_description,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_sample_vehicle_description,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_sensing_msgs,autoware_msgs,https://github.com/autowarefoundation/autoware_msgs.git,source,autowarefoundation,autoware_msgs,True,rosdistro_release_packages
humble,autoware_signal_processing,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_simple_pure_pursuit,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_stop_filter,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_string_stamped_rviz_plugin,autoware_rviz_plugins,https://github.com/autowarefoundation/autoware_rviz_plugins.git,source,autowarefoundation,autoware_rviz_plugins,True,rosdistro_release_packages
humble,autoware_system_msgs,autoware_msgs,https://github.com/autowarefoundation/autoware_msgs.git,source,autowarefoundation,autoware_msgs,True,rosdistro_release_packages
humble,autoware_test_node,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_test_utils,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_testing,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_trajectory,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_twist2accel,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_utils,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_debug,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_diagnostics,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_geometry,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_logging,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_math,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_pcl,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_rclcpp,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_system,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_tf,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_uuid,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_utils_visualization,autoware_utils,https://github.com/autowarefoundation/autoware_utils.git,source,autowarefoundation,autoware_utils,True,rosdistro_release_packages
humble,autoware_v2x_msgs,autoware_msgs,https://github.com/autowarefoundation/autoware_msgs.git,source,autowarefoundation,autoware_msgs,True,rosdistro_release_packages
humble,autoware_vehicle_info_utils,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_vehicle_msgs,autoware_msgs,https://github.com/autowarefoundation/autoware_msgs.git,source,autowarefoundation,autoware_msgs,True,rosdistro_release_packages
humble,autoware_vehicle_velocity_converter,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,autoware_velocity_smoother,autoware_core,https://github.com/autowarefoundation/autoware_core.git,source,autowarefoundation,autoware_core,True,rosdistro_release_packages
humble,avt_vimba_camera,avt_vimba_camera,https://github.com/astuff/avt_vimba_camera.git,source,astuff,avt_vimba_camera,True,rosdistro_release_packages
humble,aws_robomaker_small_warehouse_world,aws-robomaker-small-warehouse-world,https://github.com/aws-robotics/aws-robomaker-small-warehouse-world.git,source,aws-robotics,aws-robomaker-small-warehouse-world,True,rosdistro_release_packages
humble,aws_sdk_cpp_vendor,aws_sdk_cpp_vendor,https://github.com/wep21/aws_sdk_cpp_vendor.git,source,wep21,aws_sdk_cpp_vendor,True,rosdistro_release_packages
humble,axis_camera,axis_camera,https://github.com/ros-drivers/axis_camera.git,source,ros-drivers,axis_camera,True,rosdistro_release_packages
humble,axis_description,axis_camera,https://github.com/ros-drivers/axis_camera.git,source,ros-drivers,axis_camera,True,rosdistro_release_packages
humble,axis_msgs,axis_camera,https://github.com/ros-drivers/axis_camera.git,source,ros-drivers,axis_camera,True,rosdistro_release_packages
humble,backward_ros,backward_ros,https://github.com/pal-robotics/backward_ros.git,source,pal-robotics,backward_ros,True,rosdistro_release_packages
humble,bag2_to_image,bag2_to_image,https://github.com/wep21/bag2_to_image.git,source,wep21,bag2_to_image,True,rosdistro_release_packages
humble,base2d_kinematics,metro_nav,https://github.com/MetroRobots/metro_nav.git,source,MetroRobots,metro_nav,True,rosdistro_release_packages
