ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
humble,opennav_following,,https://github.com/open-navigation/opennav_docking.git,index_checkout_uri,open-navigation,opennav_docking,True,index_html_checkout_uri
humble,opennav_following_bt,,https://github.com/open-navigation/opennav_docking.git,index_checkout_uri,open-navigation,opennav_docking,True,index_html_checkout_uri
humble,opennav_following_demo,,https://github.com/open-navigation/opennav_docking.git,index_checkout_uri,open-navigation,opennav_docking,True,index_html_checkout_uri
humble,opennav_following_msgs,,https://github.com/open-navigation/opennav_docking.git,index_checkout_uri,open-navigation,opennav_docking,True,index_html_checkout_uri
humble,pandar_msgs,,https://github.com/tier4/nebula.git,index_checkout_uri,tier4,nebula,True,index_html_checkout_uri
humble,pantilt_bot_description,,https://github.com/dynamixel-community/dynamixel_hardware.git,index_checkout_uri,dynamixel-community,dynamixel_hardware,True,index_html_checkout_uri
humble,performance_report,,https://gitlab.com/ApexAI/performance_test.git,index_checkout_uri,,,True,index_html_checkout_uri
humble,phone_sensors_bridge_examples,,https://github.com/vtalpaert/ros2-phone-sensors.git,index_checkout_uri,vtalpaert,ros2-phone-sensors,True,index_html_checkout_uri
humble,plansys2_tests,,,,,,False,
humble,proto2ros_tests,,https://github.com/bdaiinstitute/proto2ros.git,index_checkout_uri,bdaiinstitute,proto2ros,True,index_html_checkout_uri
humble,pure_spinning_local_planner,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,realsense2_ros_mqtt_bridge,,https://github.com/IntelRealSense/realsense-ros.git,index_checkout_uri,IntelRealSense,realsense-ros,True,index_html_checkout_uri
humble,realsense2_rviz_plugin,,https://github.com/IntelRealSense/realsense-ros.git,index_checkout_uri,IntelRealSense,realsense-ros,True,index_html_checkout_uri
humble,rmf_demos_assets,,https://github.com/open-rmf/rmf_demos.git,index_checkout_uri,open-rmf,rmf_demos,True,index_html_checkout_uri
humble,rmf_demos_bridges,,https://github.com/open-rmf/rmf_demos.git,index_checkout_uri,open-rmf,rmf_demos,True,index_html_checkout_uri
humble,rmf_demos_fleet_adapter,,https://github.com/open-rmf/rmf_demos.git,index_checkout_uri,open-rmf,rmf_demos,True,index_html_checkout_uri
humble,rmf_demos_gz,,https://github.com/open-rmf/rmf_demos.git,index_checkout_uri,open-rmf,rmf_demos,True,index_html_checkout_uri
humble,rmf_demos_maps,,https://github.com/open-rmf/rmf_demos.git,index_checkout_uri,open-rmf,rmf_demos,True,index_html_checkout_uri
humble,rmf_demos_tasks,,https://github.com/open-rmf/rmf_demos.git,index_checkout_uri,open-rmf,rmf_demos,True,index_html_checkout_uri
humble,rmw_connextddsmicro,,https://github.com/ros2/rmw_connextdds.git,index_checkout_uri,ros2,rmw_connextdds,True,index_html_checkout_uri
humble,robosense_msgs,,https://github.com/tier4/nebula.git,index_checkout_uri,tier4,nebula,True,index_html_checkout_uri
humble,robotiq_driver,,https://github.com/PickNikRobotics/ros2_robotiq_gripper.git,index_checkout_uri,PickNikRobotics,ros2_robotiq_gripper,True,index_html_checkout_uri
humble,robotiq_hardware_tests,,https://github.com/PickNikRobotics/ros2_robotiq_gripper.git,index_checkout_uri,PickNikRobotics,ros2_robotiq_gripper,True,index_html_checkout_uri
humble,ros_timer_client,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,rosbot,,https://github.com/husarion/rosbot_ros.git,index_checkout_uri,husarion,rosbot_ros,True,index_html_checkout_uri
humble,rosbot_bringup,,https://github.com/husarion/rosbot_ros.git,index_checkout_uri,husarion,rosbot_ros,True,index_html_checkout_uri
humble,rosbot_controller,,https://github.com/husarion/rosbot_ros.git,index_checkout_uri,husarion,rosbot_ros,True,index_html_checkout_uri
humble,rosbot_description,,https://github.com/husarion/rosbot_ros.git,index_checkout_uri,husarion,rosbot_ros,True,index_html_checkout_uri
humble,rosbot_gazebo,,https://github.com/husarion/rosbot_ros.git,index_checkout_uri,husarion,rosbot_ros,True,index_html_checkout_uri
humble,rosbot_hardware_interfaces,,https://github.com/husarion/rosbot_ros.git,index_checkout_uri,husarion,rosbot_ros,True,index_html_checkout_uri
humble,rosbot_joy,,https://github.com/husarion/rosbot_ros.git,index_checkout_uri,husarion,rosbot_ros,True,index_html_checkout_uri
humble,rosbot_localization,,https://github.com/husarion/rosbot_ros.git,index_checkout_uri,husarion,rosbot_ros,True,index_html_checkout_uri
humble,rosbot_utils,,https://github.com/husarion/rosbot_ros.git,index_checkout_uri,husarion,rosbot_ros,True,index_html_checkout_uri
humble,rosgraph_monitor_test,,https://github.com/ros-tooling/graph-monitor.git,index_checkout_uri,ros-tooling,graph-monitor,True,index_html_checkout_uri
humble,rosidl_typesupport_introspection_tests,,https://github.com/ros2/rosidl.git,index_checkout_uri,ros2,rosidl,True,index_html_checkout_uri
humble,sdc21x0,,https://github.com/DFKI-NI/mir_robot.git,index_checkout_uri,DFKI-NI,mir_robot,True,index_html_checkout_uri
humble,sm_advanced_recovery_1,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_atomic,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_atomic_http,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_atomic_lifecycle,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_atomic_mode_states,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_atomic_performance_trace_1,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_atomic_subscribers_performance_test,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_branching,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_cl_keyboard_unit_test_1,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_cl_ros2_timer_unit_test_1,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_coretest_transition_speed_1,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_multi_stage_1,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_multithread_test_1,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_pack_ml,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_panda_cl_moveit2z_cb_inventory,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_panda_moveit2z_cb_inventory,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_simple_action_client,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sm_three_some,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,social_nav_metrics,,https://github.com/MetroRobots/social_nav_ros.git,index_checkout_uri,MetroRobots,social_nav_ros,True,index_html_checkout_uri
humble,sr_all_events_go,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sr_conditional,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,sr_event_countdown,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,stcamera_components,,https://github.com/ose-support-ros/stcamera_ros2.git,index_checkout_uri,ose-support-ros,stcamera_ros2,True,index_html_checkout_uri
humble,stcamera_grabber,,https://github.com/ose-support-ros/stcamera_ros2.git,index_checkout_uri,ose-support-ros,stcamera_ros2,True,index_html_checkout_uri
humble,stcamera_launch,,https://github.com/ose-support-ros/stcamera_ros2.git,index_checkout_uri,ose-support-ros,stcamera_ros2,True,index_html_checkout_uri
humble,stcamera_msgs,,https://github.com/ose-support-ros/stcamera_ros2.git,index_checkout_uri,ose-support-ros,stcamera_ros2,True,index_html_checkout_uri
humble,synchros2_tutorials_example,,https://github.com/bdaiinstitute/synchros2.git,index_checkout_uri,bdaiinstitute,synchros2,True,index_html_checkout_uri
humble,synchros2_tutorials_interfaces_example,,https://github.com/bdaiinstitute/synchros2.git,index_checkout_uri,bdaiinstitute,synchros2,True,index_html_checkout_uri
humble,test_bond,,https://github.com/ros/bond_core.git,index_checkout_uri,ros,bond_core,True,index_html_checkout_uri
humble,test_cli,,https://github.com/ros2/system_tests.git,index_checkout_uri,ros2,system_tests,True,index_html_checkout_uri
humble,test_cli_remapping,,https://github.com/ros2/system_tests.git,index_checkout_uri,ros2,system_tests,True,index_html_checkout_uri
humble,test_communication,,https://github.com/ros2/system_tests.git,index_checkout_uri,ros2,system_tests,True,index_html_checkout_uri
humble,test_launch_ros,,https://github.com/ros2/launch_ros.git,index_checkout_uri,ros2,launch_ros,True,index_html_checkout_uri
humble,test_launch_system_modes,,https://github.com/micro-ROS/system_modes.git,index_checkout_uri,micro-ROS,system_modes,True,index_html_checkout_uri
humble,test_launch_testing,,https://github.com/ros2/launch.git,index_checkout_uri,ros2,launch,True,index_html_checkout_uri
humble,test_osrf_testing_tools_cpp,,https://github.com/osrf/osrf_testing_tools_cpp.git,index_checkout_uri,osrf,osrf_testing_tools_cpp,True,index_html_checkout_uri
humble,test_quality_of_service,,https://github.com/ros2/system_tests.git,index_checkout_uri,ros2,system_tests,True,index_html_checkout_uri
humble,test_rclcpp,,https://github.com/ros2/system_tests.git,index_checkout_uri,ros2,system_tests,True,index_html_checkout_uri
humble,test_rmw_implementation,,https://github.com/ros2/rmw_implementation.git,index_checkout_uri,ros2,rmw_implementation,True,index_html_checkout_uri
humble,test_rmw_zenoh_cpp,,https://github.com/ros2/rmw_zenoh.git,index_checkout_uri,ros2,rmw_zenoh,True,index_html_checkout_uri
humble,test_ros_gz_bridge,,https://github.com/gazebosim/ros_gz.git,index_checkout_uri,gazebosim,ros_gz,True,index_html_checkout_uri
humble,test_security,,https://github.com/ros2/system_tests.git,index_checkout_uri,ros2,system_tests,True,index_html_checkout_uri
humble,test_tf2,,https://github.com/ros2/geometry2.git,index_checkout_uri,ros2,geometry2,True,index_html_checkout_uri
humble,test_tracetools,,https://github.com/ros2/ros2_tracing.git,index_checkout_uri,ros2,ros2_tracing,True,index_html_checkout_uri
humble,test_tracetools_launch,,https://github.com/ros2/ros2_tracing.git,index_checkout_uri,ros2,ros2_tracing,True,index_html_checkout_uri
humble,turtlebot3_dqn,,https://github.com/ROBOTIS-GIT/turtlebot3_machine_learning.git,index_checkout_uri,ROBOTIS-GIT,turtlebot3_machine_learning,True,index_html_checkout_uri
humble,turtlebot4_openai_tutorials,,https://github.com/turtlebot/turtlebot4_tutorials.git,index_checkout_uri,turtlebot,turtlebot4_tutorials,True,index_html_checkout_uri
humble,undo_path_global_planner,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
humble,vizanti_cpp,,https://github.com/MoffKalast/vizanti.git,index_checkout_uri,MoffKalast,vizanti,True,index_html_checkout_uri
humble,vizanti_demos,,https://github.com/MoffKalast/vizanti.git,index_checkout_uri,MoffKalast,vizanti,True,index_html_checkout_uri
humble,vizanti_msgs,,https://github.com/MoffKalast/vizanti.git,index_checkout_uri,MoffKalast,vizanti,True,index_html_checkout_uri
humble,vizanti_server,,https://github.com/MoffKalast/vizanti.git,index_checkout_uri,MoffKalast,vizanti,True,index_html_checkout_uri
humble,whill_bringup,,https://github.com/whill-labs/ros2_whill.git,index_checkout_uri,whill-labs,ros2_whill,True,index_html_checkout_uri
humble,whill_description,,https://github.com/whill-labs/ros2_whill.git,index_checkout_uri,whill-labs,ros2_whill,True,index_html_checkout_uri
humble,whill_driver,,https://github.com/whill-labs/ros2_whill.git,index_checkout_uri,whill-labs,ros2_whill,True,index_html_checkout_uri
humble,whill_examples,,https://github.com/whill-labs/ros2_whill.git,index_checkout_uri,whill-labs,ros2_whill,True,index_html_checkout_uri
jazzy,annin_ar4_description,,https://github.com/ycheng517/ar4_ros_driver.git,index_checkout_uri,ycheng517,ar4_ros_driver,True,index_html_checkout_uri
jazzy,annin_ar4_driver,,https://github.com/ycheng517/ar4_ros_driver.git,index_checkout_uri,ycheng517,ar4_ros_driver,True,index_html_checkout_uri
jazzy,annin_ar4_gazebo,,https://github.com/ycheng517/ar4_ros_driver.git,index_checkout_uri,ycheng517,ar4_ros_driver,True,index_html_checkout_uri
jazzy,annin_ar4_moveit_config,,https://github.com/ycheng517/ar4_ros_driver.git,index_checkout_uri,ycheng517,ar4_ros_driver,True,index_html_checkout_uri
jazzy,autoware_auto_control_msgs,,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,index_checkout_uri,,,True,index_html_checkout_uri
jazzy,autoware_auto_debug_msgs,,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,index_checkout_uri,,,True,index_html_checkout_uri
jazzy,autoware_auto_geometry_msgs,,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,index_checkout_uri,,,True,index_html_checkout_uri
jazzy,autoware_auto_mapping_msgs,,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,index_checkout_uri,,,True,index_html_checkout_uri
jazzy,autoware_auto_perception_msgs,,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,index_checkout_uri,,,True,index_html_checkout_uri
jazzy,autoware_auto_planning_msgs,,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,index_checkout_uri,,,True,index_html_checkout_uri
jazzy,autoware_auto_system_msgs,,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,index_checkout_uri,,,True,index_html_checkout_uri
jazzy,autoware_auto_vehicle_msgs,,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,index_checkout_uri,,,True,index_html_checkout_uri
jazzy,avt_vimba_camera_msgs,,https://github.com/astuff/avt_vimba_camera.git,index_checkout_uri,astuff,avt_vimba_camera,True,index_html_checkout_uri
jazzy,backward_global_planner,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,backward_local_planner,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,beluga_benchmark,,https://github.com/Ekumen-OS/beluga.git,index_checkout_uri,Ekumen-OS,beluga,True,index_html_checkout_uri
jazzy,beluga_example,,https://github.com/Ekumen-OS/beluga.git,index_checkout_uri,Ekumen-OS,beluga,True,index_html_checkout_uri
jazzy,beluga_system_tests,,https://github.com/Ekumen-OS/beluga.git,index_checkout_uri,Ekumen-OS,beluga,True,index_html_checkout_uri
jazzy,beluga_tools,,https://github.com/Ekumen-OS/beluga.git,index_checkout_uri,Ekumen-OS,beluga,True,index_html_checkout_uri
jazzy,beluga_tutorial,,https://github.com/Ekumen-OS/beluga.git,index_checkout_uri,Ekumen-OS,beluga,True,index_html_checkout_uri
jazzy,beluga_vdb,,https://github.com/Ekumen-OS/beluga.git,index_checkout_uri,Ekumen-OS,beluga,True,index_html_checkout_uri
jazzy,cl_foundation_pose,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_gcalcli,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_generic_sensor,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_http,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_keyboard,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_lifecycle_node,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_mission_tracker,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_modbus_tcp_relay,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_moveit2z,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_nav2z,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_px4_mr,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cl_ros2_timer,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,cmake_generate_parameter_module_example,,https://github.com/PickNikRobotics/generate_parameter_library.git,index_checkout_uri,PickNikRobotics,generate_parameter_library,True,index_html_checkout_uri
jazzy,crx_kinematics_py,,https://github.com/danielcranston/crx_kinematics.git,index_checkout_uri,danielcranston,crx_kinematics,True,index_html_checkout_uri
jazzy,cx_pddl_bringup,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,cx_pddl_clips,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,cx_pddl_manager,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,cx_pddl_msgs,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,cx_rl_clips,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,cx_rl_gym,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,cx_rl_interfaces,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,cx_rl_multi_robot_mppo,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,cx_up_nextflap,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,cx_z3_vendor,,https://github.com/carologistics/clips_executive.git,index_checkout_uri,carologistics,clips_executive,True,index_html_checkout_uri
jazzy,dolly_tests,,https://github.com/chapulina/dolly.git,index_checkout_uri,chapulina,dolly,True,index_html_checkout_uri
jazzy,eg_conditional_generator,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,eg_random_generator,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,fkie_mas_daemon,,https://github.com/fkie/fkie-multi-agent-suite.git,index_checkout_uri,fkie,fkie-multi-agent-suite,True,index_html_checkout_uri
jazzy,fkie_mas_discovery,,https://github.com/fkie/fkie-multi-agent-suite.git,index_checkout_uri,fkie,fkie-multi-agent-suite,True,index_html_checkout_uri
jazzy,fkie_mas_gui,,https://github.com/fkie/fkie-multi-agent-suite.git,index_checkout_uri,fkie,fkie-multi-agent-suite,True,index_html_checkout_uri
jazzy,fkie_mas_meta,,https://github.com/fkie/fkie-multi-agent-suite.git,index_checkout_uri,fkie,fkie-multi-agent-suite,True,index_html_checkout_uri
jazzy,fkie_mas_msgs,,https://github.com/fkie/fkie-multi-agent-suite.git,index_checkout_uri,fkie,fkie-multi-agent-suite,True,index_html_checkout_uri
jazzy,fkie_mas_pylib,,https://github.com/fkie/fkie-multi-agent-suite.git,index_checkout_uri,fkie,fkie-multi-agent-suite,True,index_html_checkout_uri
jazzy,fkie_mas_sync,,https://github.com/fkie/fkie-multi-agent-suite.git,index_checkout_uri,fkie,fkie-multi-agent-suite,True,index_html_checkout_uri
jazzy,forward_global_planner,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,forward_local_planner,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,gazebo_dev,,https://github.com/ros-simulation/gazebo_ros_pkgs.git,index_checkout_uri,ros-simulation,gazebo_ros_pkgs,True,index_html_checkout_uri
jazzy,gazebo_plugins,,https://github.com/ros-simulation/gazebo_ros_pkgs.git,index_checkout_uri,ros-simulation,gazebo_ros_pkgs,True,index_html_checkout_uri
jazzy,gazebo_ros,,https://github.com/ros-simulation/gazebo_ros_pkgs.git,index_checkout_uri,ros-simulation,gazebo_ros_pkgs,True,index_html_checkout_uri
jazzy,generate_parameter_library_example,,https://github.com/PickNikRobotics/generate_parameter_library.git,index_checkout_uri,PickNikRobotics,generate_parameter_library,True,index_html_checkout_uri
jazzy,generate_parameter_library_example_external,,https://github.com/PickNikRobotics/generate_parameter_library.git,index_checkout_uri,PickNikRobotics,generate_parameter_library,True,index_html_checkout_uri
jazzy,generate_parameter_module_example,,https://github.com/PickNikRobotics/generate_parameter_library.git,index_checkout_uri,PickNikRobotics,generate_parameter_library,True,index_html_checkout_uri
jazzy,greenwave_monitor_interfaces,,https://github.com/NVIDIA-ISAAC-ROS/greenwave_monitor.git,index_checkout_uri,NVIDIA-ISAAC-ROS,greenwave_monitor,True,index_html_checkout_uri
jazzy,gz_ros2_control_tests,,https://github.com/ros-controls/gz_ros2_control.git,index_checkout_uri,ros-controls,gz_ros2_control,True,index_html_checkout_uri
jazzy,hector_rviz_overlay_controls,,https://github.com/tu-darmstadt-ros-pkg/hector_rviz_overlay.git,index_checkout_uri,tu-darmstadt-ros-pkg,hector_rviz_overlay,True,index_html_checkout_uri
jazzy,hector_rviz_overlay_demo,,https://github.com/tu-darmstadt-ros-pkg/hector_rviz_overlay.git,index_checkout_uri,tu-darmstadt-ros-pkg,hector_rviz_overlay,True,index_html_checkout_uri
jazzy,husarion_ugv,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_battery,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_bringup,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_controller,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_diagnostics,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_gazebo,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_hardware_interfaces,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_lights,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_localization,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_manager,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,husarion_ugv_utils,,https://github.com/husarion/husarion_ugv_ros.git,index_checkout_uri,husarion,husarion_ugv_ros,True,index_html_checkout_uri
jazzy,micro_ros_common_diagnostics,,https://github.com/micro-ROS/micro_ros_diagnostics.git,index_checkout_uri,micro-ROS,micro_ros_diagnostics,True,index_html_checkout_uri
jazzy,micro_ros_diagnostic_updater,,https://github.com/micro-ROS/micro_ros_diagnostics.git,index_checkout_uri,micro-ROS,micro_ros_diagnostics,True,index_html_checkout_uri
jazzy,mir_actions,,,,,,False,
jazzy,mir_description,,,,,,False,
jazzy,mir_driver,,,,,,False,
jazzy,mir_dwb_critics,,,,,,False,
jazzy,mir_gazebo,,,,,,False,
jazzy,mir_msgs,,,,,,False,
jazzy,mir_navigation,,,,,,False,
jazzy,motion_primitives_controllers,,https://github.com/ros-controls/ros2_controllers.git,index_checkout_uri,ros-controls,ros2_controllers,True,index_html_checkout_uri
jazzy,mujoco_ros2_control_plugins,,https://github.com/ros-controls/mujoco_ros2_control.git,index_checkout_uri,ros-controls,mujoco_ros2_control,True,index_html_checkout_uri
jazzy,mujoco_ros2_control_tests,,https://github.com/ros-controls/mujoco_ros2_control.git,index_checkout_uri,ros-controls,mujoco_ros2_control,True,index_html_checkout_uri
jazzy,nav2z_planners_common,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,novatel_oem6_msgs,,https://github.com/mrpt-ros-pkg/mrpt_sensors.git,index_checkout_uri,mrpt-ros-pkg,mrpt_sensors,True,index_html_checkout_uri
jazzy,opencv_tests,,,,,,False,
jazzy,ouster_msgs,,,,,,False,
jazzy,performance_report,,https://gitlab.com/ApexAI/performance_test.git,index_checkout_uri,,,True,index_html_checkout_uri
jazzy,phone_sensors_bridge_examples,,https://github.com/vtalpaert/ros2-phone-sensors.git,index_checkout_uri,vtalpaert,ros2-phone-sensors,True,index_html_checkout_uri
jazzy,proto2ros_tests,,https://github.com/bdaiinstitute/proto2ros.git,index_checkout_uri,bdaiinstitute,proto2ros,True,index_html_checkout_uri
jazzy,pure_spinning_local_planner,,https://github.com/robosoft-ai/SMACC2.git,index_checkout_uri,robosoft-ai,SMACC2,True,index_html_checkout_uri
jazzy,r2r_spl_8,,https://github.com/ros-sports/r2r_spl.git,index_checkout_uri,ros-sports,r2r_spl,True,index_html_checkout_uri
jazzy,r2r_spl_test_interfaces,,https://github.com/ros-sports/r2r_spl.git,index_checkout_uri,ros-sports,r2r_spl,True,index_html_checkout_uri
jazzy,raph_oak,,https://github.com/RaphRover/raph_robot.git,index_checkout_uri,RaphRover,raph_robot,True,index_html_checkout_uri
jazzy,raph_viz,,https://github.com/RaphRover/raph_desktop.git,index_checkout_uri,RaphRover,raph_desktop,True,index_html_checkout_uri
jazzy,raspimouse_navigation_examples,,https://github.com/rt-net/raspimouse_slam_navigation_ros2.git,index_checkout_uri,rt-net,raspimouse_slam_navigation_ros2,True,index_html_checkout_uri
